date;nom;semaine;num_essai;moyenne;ecart-type;solidite;entropie;smoothness;mm_gradient
2015-11-03 14:38:04.785; Snapshot-20151103-143804785.tif ;45;1;9.41563298272;5485.0;0.222525347358;0.00225878184079;10.3308291597;
2015-11-03 14:38:04.867; Snapshot-20151103-143804867.tif ;45;1;13.6432400489;7417.5;0.297202365587;0.00671399307157;11.4128107075;
2015-11-03 14:38:04.906; Snapshot-20151103-143804906.tif ;45;1;13.6354478329;7981.0;0.314136331524;0.00635249287949;10.776509512;
2015-11-03 14:38:04.947; Snapshot-20151103-143804947.tif ;45;1;12.6831161022;7168.0;0.286248098791;0.00545405893679;11.1330529535;
2015-11-03 14:38:04.987; Snapshot-20151103-143804987.tif ;45;1;9.89450897634;6758.5;0.266016386075;0.00254313952883;10.5775685632;
2015-11-03 14:38:06.567; Snapshot-20151103-143806567.tif ;45;1;10.5454384731;6057.5;0.240387389251;0.00203588952863;11.219346049;
2015-11-03 14:38:06.599; Snapshot-20151103-143806599.tif ;45;1;10.7670228393;6754.5;0.263684701069;0.00250014935572;11.314672265;
2015-11-03 14:38:07.897; Snapshot-20151103-143807897.tif ;45;1;15.0694398845;5166.0;0.211699202388;0.00234730048863;11.4773748876;
2015-11-03 14:44:27.654; Snapshot-20151103-144427654.tif ;45;1;12.9029570507;7400.5;0.292377173869;0.00756192303689;11.7068932595;
2015-11-03 14:38:06.628; Snapshot-20151103-143806628.tif ;45;1;11.7860066343;6283.5;0.251599832007;0.00323811444704;11.1456714761;
2015-11-03 14:38:06.729; Snapshot-20151103-143806729.tif ;45;1;13.0155212339;7637.0;0.298168545143;0.00565872585938;11.8618984212;
2015-11-03 14:38:06.770; Snapshot-20151103-143806770.tif ;45;1;13.8452854685;7893.5;0.308600242654;0.00662159489896;12.3368973926;
2015-11-03 14:38:06.801; Snapshot-20151103-143806801.tif ;45;1;14.4280713918;7913.5;0.308358475794;0.00750536825027;11.912836767;
2015-11-03 14:38:06.833; Snapshot-20151103-143806833.tif ;45;1;14.7321636506;8358.0;0.324196735933;0.00781199294315;11.9265480896;
2015-11-03 14:38:06.872; Snapshot-20151103-143806872.tif ;45;1;14.503636488;8461.0;0.327744385078;0.00742478003986;10.9920053298;
2015-11-03 14:38:06.904; Snapshot-20151103-143806904.tif ;45;1;14.0035061236;7555.5;0.297946400278;0.00595223827281;10.5630331754;
2015-11-03 14:38:06.666; Snapshot-20151103-143806666.tif ;45;1;12.1440607866;7403.5;0.28783222955;0.00376652272283;11.6161239702;
2015-11-03 14:38:06.698; Snapshot-20151103-143806698.tif ;45;1;13.2152865778;7110.0;0.283339320201;0.00492201802288;12.2151783686;
2015-11-03 14:38:25.301; Snapshot-20151103-143825301.tif ;45;1;14.3101661939;4764.5;0.20149051101;0.00291488293507;10.4406716418;
2015-11-03 14:38:06.935; Snapshot-20151103-143806935.tif ;45;1;12.3198789071;6551.5;0.262450258397;0.00355202964435;10.3956481048;
2015-11-03 14:38:24.778; Snapshot-20151103-143824778.tif ;45;1;9.64889280125;6300.0;0.247765649339;0.00251716188007;10.3288084465;
2015-11-03 14:38:18.356; Snapshot-20151103-143818356.tif ;45;1;12.7961682239;6407.5;0.261357235362;0.00454692921575;10.7875647668;
2015-11-03 14:38:18.390; Snapshot-20151103-143818390.tif ;45;1;13.7263766008;7268.0;0.289885247626;0.00608486142049;10.6868648852;
2015-11-03 14:38:18.434; Snapshot-20151103-143818434.tif ;45;1;12.7464123268;7372.0;0.289946030245;0.00653507573566;10.6265772871;
2015-11-03 14:38:18.471; Snapshot-20151103-143818471.tif ;45;1;13.1084715609;6683.0;0.266303858329;0.00624249927611;10.6262425447;
2015-11-03 14:38:18.506; Snapshot-20151103-143818506.tif ;45;1;10.3685534021;5901.5;0.236483355439;0.00248032514757;10.7880678982;
2015-11-03 14:38:19.820; Snapshot-20151103-143819820.tif ;45;1;9.9358138298;5715.5;0.228098834016;0.00295581316431;10.0138154027;
2015-11-03 14:38:14.350; Snapshot-20151103-143814350.tif ;45;1;13.8093905012;6108.0;0.242742340353;0.00266884901139;11.0600576974;
2015-11-03 14:38:14.314; Snapshot-20151103-143814314.tif ;45;1;12.7257136845;6936.0;0.27001275003;0.00328891089191;11.114395067;
2015-11-03 14:38:19.859; Snapshot-20151103-143819859.tif ;45;1;11.3338191177;7321.5;0.285868699055;0.00510196822847;10.7709004943;
2015-11-03 14:38:19.973; Snapshot-20151103-143819973.tif ;45;1;12.088247512;7811.5;0.307282261036;0.00906571708894;10.0379323168;
2015-11-03 14:38:20.007; Snapshot-20151103-143820007.tif ;45;1;9.60972291606;5535.5;0.221046270361;0.00215457397154;8.59510250569;
2015-11-03 14:38:24.615; Snapshot-20151103-143824615.tif ;45;1;10.7119327512;8137.0;0.309285290441;0.00461127213001;9.82924064979;
2015-11-03 14:38:24.653; Snapshot-20151103-143824653.tif ;45;1;11.6734554268;7590.5;0.29476848863;0.00605066021148;10.9424377052;
2015-11-03 14:38:24.693; Snapshot-20151103-143824693.tif ;45;1;11.4844974495;7945.5;0.308170325013;0.00582064928823;10.7611885547;
2015-11-03 14:38:24.736; Snapshot-20151103-143824736.tif ;45;1;11.0435152344;6978.5;0.275081466388;0.00446879595396;11.3230865747;
2015-11-03 14:38:19.895; Snapshot-20151103-143819895.tif ;45;1;12.581914135;8794.0;0.334376330936;0.00729746030571;10.6540057453;
2015-11-03 14:38:19.931; Snapshot-20151103-143819931.tif ;45;1;12.9360749642;9250.5;0.350198910718;0.00881770864927;10.0236445783;
2015-11-03 14:38:25.343; Snapshot-20151103-143825343.tif ;45;1;15.1008069992;5649.0;0.231226129612;0.00456751303465;11.4226893176;
2015-11-03 14:38:25.377; Snapshot-20151103-143825377.tif ;45;1;15.8108241926;7663.0;0.300653319907;0.00753701164715;10.6486333648;
2015-11-03 14:38:29.408; Snapshot-20151103-143829408.tif ;45;1;15.0263049872;5805.5;0.239126563551;0.00393604185981;13.7016726076;
2015-11-03 14:38:25.502; Snapshot-20151103-143825502.tif ;45;1;15.0464544904;4950.5;0.207828658532;0.00349122729565;12.1327319588;
2015-11-03 14:38:25.860; Snapshot-20151103-143825860.tif ;45;1;9.81877816978;5233.0;0.215992816319;0.00202261804463;10.8388101983;
2015-11-03 14:38:25.894; Snapshot-20151103-143825894.tif ;45;1;11.986963847;6737.5;0.271700748057;0.00442001434851;9.74089552239;
2015-11-03 14:38:25.935; Snapshot-20151103-143825935.tif ;45;1;14.4488454613;8356.5;0.332977541308;0.0103035886094;10.4668935644;
2015-11-03 14:38:25.976; Snapshot-20151103-143825976.tif ;45;1;15.169958662;9021.5;0.355674897438;0.0135906485204;10.5392867094;
2015-11-03 14:38:26.016; Snapshot-20151103-143826016.tif ;45;1;15.360781795;9293.5;0.365577289201;0.0149049957234;10.8660267676;
2015-11-03 14:38:26.054; Snapshot-20151103-143826054.tif ;45;1;15.3802264989;9637.5;0.377991936593;0.0151920552962;10.442694889;
2015-11-03 14:38:25.462; Snapshot-20151103-143825462.tif ;45;1;13.9159658006;6923.5;0.275454035629;0.00516877114642;10.5179423356;
2015-11-03 14:38:26.097; Snapshot-20151103-143826097.tif ;45;1;15.2436274393;8951.5;0.351877033686;0.0128302463486;11.6013750526;
2015-11-03 14:38:26.177; Snapshot-20151103-143826177.tif ;45;1;13.5562064125;6959.0;0.282387558527;0.0072544259608;10.6793008641;
2015-11-03 14:38:26.217; Snapshot-20151103-143826217.tif ;45;1;9.13693920096;7523.5;0.294834245414;0.00393947560072;11.029886322;
2015-11-03 14:38:26.254; Snapshot-20151103-143826254.tif ;45;1;13.3419114745;7396.5;0.293198165264;0.0056392489129;10.5928121526;
2015-11-03 14:38:26.292; Snapshot-20151103-143826292.tif ;45;1;12.2797453625;6050.0;0.245582843605;0.00307511112796;10.5884518058;
2015-11-03 14:38:29.145; Snapshot-20151103-143829145.tif ;45;1;20.456543517;5254.5;0.226378603818;0.0105151256946;15.8532772099;
2015-11-03 14:38:29.180; Snapshot-20151103-143829180.tif ;45;1;22.3165130986;7498.5;0.305634203618;0.0184654390159;14.2192402192;
2015-11-03 14:38:46.006; Snapshot-20151103-143846006.tif ;45;1;19.7969892394;7090.5;0.274476091968;0.00971681267741;11.0546482412;
2015-11-03 14:38:26.140; Snapshot-20151103-143826140.tif ;45;1;16.7271424432;8360.5;0.332485127119;0.0142505646632;11.2790768296;
2015-11-03 14:38:25.422; Snapshot-20151103-143825422.tif ;45;1;14.7435322517;8759.0;0.333092714494;0.00817405206348;10.1304610733;
2015-11-03 14:38:29.256; Snapshot-20151103-143829256.tif ;45;1;20.836840575;9639.0;0.374379163161;0.0217381886947;12.7711980306;
2015-11-03 14:38:29.293; Snapshot-20151103-143829293.tif ;45;1;20.7875915649;9198.0;0.36185734479;0.0203511076164;14.2061045633;
2015-11-03 14:38:30.420; Snapshot-20151103-143830420.tif ;45;1;12.2673349984;5196.5;0.212283169263;0.00388976260538;14.0274339244;
2015-11-03 14:38:39.524; Snapshot-20151103-143839524.tif ;45;1;14.3368320944;5063.0;0.211996573612;0.00382653224383;10.5900031636;
2015-11-03 14:38:39.563; Snapshot-20151103-143839563.tif ;45;1;14.9354290995;6150.0;0.252035677761;0.00588378797386;11.021828454;
2015-11-03 14:38:39.605; Snapshot-20151103-143839605.tif ;45;1;15.416345953;7569.0;0.29830702424;0.00888444150305;10.7246696035;
2015-11-03 14:38:39.640; Snapshot-20151103-143839640.tif ;45;1;15.0660387505;8627.5;0.332981287579;0.00986843643885;10.8307086614;
2015-11-03 14:38:39.674; Snapshot-20151103-143839674.tif ;45;1;14.5525760175;8774.5;0.33631581132;0.00923206214326;10.7660500544;
2015-11-03 14:38:29.372; Snapshot-20151103-143829372.tif ;45;1;17.0572934239;7694.5;0.305942657624;0.00838595320182;12.7995731816;
2015-11-03 14:38:39.710; Snapshot-20151103-143839710.tif ;45;1;14.5176797715;8114.0;0.315961762311;0.00829042485444;10.7297482446;
2015-11-03 14:38:39.776; Snapshot-20151103-143839776.tif ;45;1;13.0056251379;7611.5;0.297796528759;0.00452624788762;10.5839067278;
2015-11-03 14:38:39.810; Snapshot-20151103-143839810.tif ;45;1;12.9414754691;6060.5;0.24702485582;0.00366745936176;11.7161307327;
2015-11-03 14:38:39.840; Snapshot-20151103-143839840.tif ;45;1;11.9642490091;5102.0;0.209870610006;0.00249616161149;11.4157303371;
2015-11-03 14:38:45.801; Snapshot-20151103-143845801.tif ;45;1;23.8923757132;5101.0;0.206826235218;0.0107578862541;15.1067498166;
2015-11-03 14:38:45.843; Snapshot-20151103-143845843.tif ;45;1;20.7239536915;6015.5;0.237991418325;0.00889161769416;13.4083911862;
2015-11-03 14:38:45.882; Snapshot-20151103-143845882.tif ;45;1;25.6447290078;5619.5;0.228694383586;0.013245195173;14.8051217989;
2015-11-03 14:38:45.923; Snapshot-20151103-143845923.tif ;45;1;20.8079495698;5560.0;0.225425486065;0.00857646275617;14.3889827644;
2015-11-03 14:38:39.741; Snapshot-20151103-143839741.tif ;45;1;13.5535117407;8001.0;0.313068131883;0.0063836835023;10.5032924008;
2015-11-03 14:38:29.333; Snapshot-20151103-143829333.tif ;45;1;18.5761985157;8909.0;0.350079764829;0.0149445360005;13.042837612;
2015-11-03 14:38:18.313; Snapshot-20151103-143818313.tif ;45;1;11.8682564535;6358.0;0.255851873085;0.003444630504;9.76659774868;
2015-11-03 14:40:30.725; Snapshot-20151103-144030725.tif ;45;1;13.6812081919;6499.5;0.260241421897;0.00597440824497;12.1227147508;
2015-11-03 14:38:45.965; Snapshot-20151103-143845965.tif ;45;1;21.4230950441;6478.0;0.255261577746;0.00887137631495;12.0347222222;
2015-11-03 14:40:30.693; Snapshot-20151103-144030693.tif ;45;1;11.0889353848;6091.5;0.241091661588;0.00376540223658;10.9359403139;
2015-11-03 14:38:46.168; Snapshot-20151103-143846168.tif ;45;1;23.0140147164;9198.5;0.349235826302;0.0208766791656;12.1867590454;
2015-11-03 14:38:46.211; Snapshot-20151103-143846211.tif ;45;1;18.0666941685;8914.0;0.335781607034;0.0120123076438;11.6739235607;
2015-11-03 14:38:46.251; Snapshot-20151103-143846251.tif ;45;1;17.7744079231;8539.5;0.321152412336;0.0101809030211;10.4917623565;
2015-11-03 14:38:46.293; Snapshot-20151103-143846293.tif ;45;1;27.4334327589;7683.0;0.303201374398;0.0219163685366;17.6466997329;
2015-11-03 14:38:46.335; Snapshot-20151103-143846335.tif ;45;1;27.0752883374;6677.0;0.2669510641;0.0129311746727;17.9737854738;
2015-11-03 14:38:58.736; Snapshot-20151103-143858736.tif ;45;1;28.7897630701;5706.0;0.238496548423;0.0166630295072;16.3663793103;
2015-11-03 14:38:59.762; Snapshot-20151103-143859762.tif ;45;1;11.802699055;5272.5;0.219840648824;0.00260836906776;11.4087694484;
2015-11-03 14:38:46.126; Snapshot-20151103-143846126.tif ;45;1;19.2524089034;7656.5;0.294279297471;0.0105022001786;11.014645577;
2015-11-03 14:38:58.778; Snapshot-20151103-143858778.tif ;45;1;10.3931533735;8621.5;0.325006297692;0.00640425581711;9.58043780403;
2015-11-03 14:38:59.497; Snapshot-20151103-143859497.tif ;45;1;14.6546480777;5398.5;0.227414346802;0.00348438530119;12.9266722642;
2015-11-03 14:38:59.530; Snapshot-20151103-143859530.tif ;45;1;14.5088581844;6071.0;0.253440903305;0.005054959425;12.2414035088;
2015-11-03 14:38:59.567; Snapshot-20151103-143859567.tif ;45;1;16.1677411844;6539.5;0.271728651704;0.00743238377736;13.0654723822;
2015-11-03 14:38:59.608; Snapshot-20151103-143859608.tif ;45;1;17.6728617024;6883.0;0.284798876692;0.00924666064372;13.8553284382;
2015-11-03 14:38:59.642; Snapshot-20151103-143859642.tif ;45;1;16.5920849244;7436.0;0.301759824393;0.00929694186762;12.5047946445;
2015-11-03 14:38:59.681; Snapshot-20151103-143859681.tif ;45;1;16.7591771394;6268.5;0.26120094561;0.00708957616183;13.4948797863;
2015-11-03 14:38:58.816; Snapshot-20151103-143858816.tif ;45;1;9.20701237866;7609.0;0.29014399656;0.00428715152823;10.8770603064;
2015-11-03 14:38:59.458; Snapshot-20151103-143859458.tif ;45;1;13.1648307274;5066.5;0.214746529833;0.00250135559618;12.9197572488;
2015-11-03 14:40:15.493; Snapshot-20151103-144015493.tif ;45;1;32.4516410622;6540.0;0.263612551804;0.0202181594234;15.0205799813;
2015-11-03 14:38:59.724; Snapshot-20151103-143859724.tif ;45;1;12.733545967;6316.5;0.257146941165;0.00371148273947;10.6715620828;
2015-11-03 14:40:15.452; Snapshot-20151103-144015452.tif ;45;1;29.9839506057;6203.0;0.247931986314;0.0133808839677;16.0424701001;
2015-11-03 14:39:00.787; Snapshot-20151103-143900787.tif ;45;1;19.6204691167;5522.0;0.239676333555;0.00924372515934;17.7605263158;
2015-11-03 14:39:11.790; Snapshot-20151103-143911790.tif ;45;1;12.050498892;5722.5;0.234191315477;0.00300667101319;11.5452520189;
2015-11-03 14:39:12.444; Snapshot-20151103-143912444.tif ;45;1;11.7187423891;6818.0;0.272769627359;0.0039339636252;10.8962765957;
2015-11-03 14:39:12.482; Snapshot-20151103-143912482.tif ;45;1;8.8777598803;7220.5;0.283960728461;0.00357555835684;11.432185815;
2015-11-03 14:39:12.514; Snapshot-20151103-143912514.tif ;45;1;10.4467540239;7045.0;0.276019610523;0.00302181982656;10.6938386619;
2015-11-03 14:39:26.504; Snapshot-20151103-143926504.tif ;45;1;21.7352022509;6191.0;0.247585414886;0.00771637845911;14.998108747;
2015-11-03 14:38:59.842; Snapshot-20151103-143859842.tif ;45;1;13.5886549254;5174.0;0.218341574389;0.00299820838706;12.3162417645;
2015-11-03 14:38:59.803; Snapshot-20151103-143859803.tif ;45;1;12.4918282375;5816.0;0.23782510881;0.00300208919623;10.836042065;
2015-11-03 14:39:26.544; Snapshot-20151103-143926544.tif ;45;1;23.3895373076;6025.5;0.246924640359;0.0141469892706;18.4637232846;
2015-11-03 14:40:02.984; Snapshot-20151103-144002984.tif ;45;1;13.7617569363;5894.5;0.241062713625;0.00332979398107;11.332139446;
2015-11-03 14:40:03.022; Snapshot-20151103-144003022.tif ;45;1;14.499212406;6121.5;0.252645738159;0.00447102455299;11.7605071613;
2015-11-03 14:40:03.054; Snapshot-20151103-144003054.tif ;45;1;14.7373427676;5333.5;0.224831306139;0.00404365112766;12.8918918919;
2015-11-03 14:40:03.089; Snapshot-20151103-144003089.tif ;45;1;13.3629540416;5251.5;0.221151563661;0.00335051239847;12.2722674909;
2015-11-03 14:40:15.060; Snapshot-20151103-144015060.tif ;45;1;14.8327559152;5405.0;0.223313564147;0.00350678171769;10.3279613215;
2015-11-03 14:40:15.138; Snapshot-20151103-144015138.tif ;45;1;15.5694985117;5255.0;0.21481658763;0.00313274565263;9.93921060213;
2015-11-03 14:39:26.578; Snapshot-20151103-143926578.tif ;45;1;27.9706527205;5651.5;0.241872313144;0.0189254134717;19.5878873239;
2015-11-03 14:40:02.949; Snapshot-20151103-144002949.tif ;45;1;12.2560126413;5239.5;0.215704012781;0.00209140337469;11.3104388117;
2015-11-03 14:40:15.535; Snapshot-20151103-144015535.tif ;45;1;35.7004653975;6013.5;0.24794887955;0.0251312154162;16.689664358;
2015-11-03 14:40:15.578; Snapshot-20151103-144015578.tif ;45;1;33.6664485337;6753.5;0.270212733061;0.0252852433927;15.2997013652;
2015-11-03 14:40:16.354; Snapshot-20151103-144016354.tif ;45;1;27.0721255283;5751.5;0.23897983938;0.0112990599237;18.5487528345;
2015-11-03 14:40:15.686; Snapshot-20151103-144015686.tif ;45;1;21.7669594716;6447.5;0.259201820378;0.00859406692905;14.6509517486;
2015-11-03 14:40:15.722; Snapshot-20151103-144015722.tif ;45;1;16.8709345433;6268.5;0.249878605789;0.00829344173883;13.6366923819;
2015-11-03 14:40:15.759; Snapshot-20151103-144015759.tif ;45;1;26.0809055115;6371.5;0.259549012144;0.0158133703067;18.2068483578;
2015-11-03 14:40:15.794; Snapshot-20151103-144015794.tif ;45;1;25.975953489;7453.5;0.288351526328;0.0154986306686;13.5696299122;
2015-11-03 14:40:15.825; Snapshot-20151103-144015825.tif ;45;1;28.8297422881;7672.5;0.304409402774;0.0232432628892;16.4058969941;
2015-11-03 14:40:15.861; Snapshot-20151103-144015861.tif ;45;1;18.3802239507;7730.5;0.296443348128;0.0112553273558;12.6545419179;
2015-11-03 14:40:15.900; Snapshot-20151103-144015900.tif ;45;1;17.181894722;8120.5;0.310006165261;0.00884340666651;11.9163171941;
2015-11-03 14:40:15.646; Snapshot-20151103-144015646.tif ;45;1;28.2338171712;7292.0;0.286197518491;0.0174904067787;12.4244306418;
2015-11-03 14:40:15.932; Snapshot-20151103-144015932.tif ;45;1;20.8639971623;6767.0;0.267221742777;0.0102482571159;13.387252535;
2015-11-03 14:40:16.001; Snapshot-20151103-144016001.tif ;45;1;28.5696066096;6927.5;0.275687061881;0.0159484857782;15.1592881944;
2015-11-03 14:40:16.034; Snapshot-20151103-144016034.tif ;45;1;30.956420089;6155.5;0.250179536172;0.0157067856338;17.1446969697;
2015-11-03 14:40:16.070; Snapshot-20151103-144016070.tif ;45;1;27.651089475;5891.5;0.240354098945;0.0117861122514;15.7965825875;
2015-11-03 14:40:16.105; Snapshot-20151103-144016105.tif ;45;1;26.7702137817;6845.0;0.273753209749;0.013388788822;15.3688195991;
2015-11-03 14:40:16.140; Snapshot-20151103-144016140.tif ;45;1;26.8059233802;6242.0;0.25336543591;0.0111539007067;16.1508083753;
2015-11-03 14:40:16.179; Snapshot-20151103-144016179.tif ;45;1;27.6792734631;6204.5;0.252140501781;0.012311209241;16.2593451921;
2015-11-03 14:38:46.086; Snapshot-20151103-143846086.tif ;45;1;21.587202539;8250.5;0.318814454892;0.0157206085874;12.7140014472;
2015-11-03 14:40:15.961; Snapshot-20151103-144015961.tif ;45;1;17.7921361711;6608.5;0.259471663894;0.0071233329174;13.5575460123;
2015-11-03 14:40:15.612; Snapshot-20151103-144015612.tif ;45;1;14.9546933655;6891.0;0.265340408643;0.00544634635987;11.4627912804;
2015-11-03 14:40:16.219; Snapshot-20151103-144016219.tif ;45;1;27.2276066593;5749.0;0.235884039696;0.0100279789674;17.1389555822;
2015-11-03 14:40:16.252; Snapshot-20151103-144016252.tif ;45;1;27.6339191805;6242.5;0.252215972133;0.0121468310807;16.4377311961;
2015-11-03 14:40:16.394; Snapshot-20151103-144016394.tif ;45;1;28.5190410059;5197.5;0.217924691935;0.0105586520503;18.5715689486;
2015-11-03 14:40:16.432; Snapshot-20151103-144016432.tif ;45;1;28.2761573279;4977.0;0.21064972072;0.00962025156247;20.2490272374;
2015-11-03 14:40:23.211; Snapshot-20151103-144023211.tif ;45;1;28.698928339;5120.0;0.216750041015;0.0115399640011;19.754259502;
2015-11-03 14:40:23.252; Snapshot-20151103-144023252.tif ;45;1;28.3075710404;5352.0;0.224227917172;0.0117773577098;18.9583057578;
2015-11-03 14:40:23.286; Snapshot-20151103-144023286.tif ;45;1;27.6215194009;5624.5;0.231954944555;0.012483400363;17.2926553672;
2015-11-03 14:40:23.323; Snapshot-20151103-144023323.tif ;45;1;28.4240907209;5649.0;0.23417660637;0.0126006456407;17.9659250915;
2015-11-03 14:40:16.322; Snapshot-20151103-144016322.tif ;45;1;29.3356701966;5663.5;0.233961572056;0.0123800899568;18.4420485175;
2015-11-03 14:40:23.365; Snapshot-20151103-144023365.tif ;45;1;27.5288081178;5311.0;0.222827251717;0.010262901401;18.9480263158;
2015-11-03 14:40:30.416; Snapshot-20151103-144030416.tif ;45;1;21.8490374998;5638.0;0.226362484914;0.00564034806192;13.6712692512;
2015-11-03 14:40:30.448; Snapshot-20151103-144030448.tif ;45;1;24.9605230599;6633.0;0.272265216064;0.0134010918727;16.7645192777;
2015-11-03 14:40:30.482; Snapshot-20151103-144030482.tif ;45;1;16.2356087977;6728.0;0.26838759012;0.00773427602318;12.2081540204;
2015-11-03 14:40:30.512; Snapshot-20151103-144030512.tif ;45;1;16.4871123642;7102.5;0.285104925949;0.00972585227116;12.9320854332;
2015-11-03 14:40:30.544; Snapshot-20151103-144030544.tif ;45;1;16.2629487974;6443.5;0.262125068405;0.00949659348802;13.1874653356;
2015-11-03 14:40:30.580; Snapshot-20151103-144030580.tif ;45;1;29.7747360992;5394.5;0.232539393267;0.0182846016254;21.6838538598;
2015-11-03 14:40:30.659; Snapshot-20151103-144030659.tif ;45;1;10.4267605544;6089.5;0.239999916024;0.00391820327716;10.9869674185;
2015-11-03 14:40:23.401; Snapshot-20151103-144023401.tif ;45;1;25.358871338;5277.0;0.221205645356;0.00798412039621;17.854340836;
2015-11-03 14:40:16.290; Snapshot-20151103-144016290.tif ;45;1;26.6285294076;4968.0;0.209815093936;0.00884586703784;19.0308536167;
2015-11-03 14:38:46.046; Snapshot-20151103-143846046.tif ;45;1;20.6022736457;6273.0;0.250552456292;0.00911293490654;12.6221551961;
2015-11-03 14:38:59.885; Snapshot-20151103-143859885.tif ;45;1;13.009016538;5273.5;0.219538085253;0.00241989454416;12.4892473118;
2015-11-03 14:38:29.215; Snapshot-20151103-143829215.tif ;45;1;22.7837800257;8342.5;0.334980450772;0.0227052875767;14.9142857143;
2015-11-03 14:42:58.629; Snapshot-20151103-144258629.tif ;45;1;22.8223987465;7603.0;0.313138771209;0.0174938136674;15.1788559015;
2015-11-03 14:42:48.616; Snapshot-20151103-144248616.tif ;45;1;35.7022700907;7451.5;0.307509173902;0.0511232238204;18.7858488591;
2015-11-03 14:40:30.862; Snapshot-20151103-144030862.tif ;45;1;13.4493005144;6687.0;0.263900929862;0.00569091187152;11.1313836753;
2015-11-03 14:40:30.894; Snapshot-20151103-144030894.tif ;45;1;11.0641616682;5563.5;0.224532762077;0.00346092547152;10.4015899123;
2015-11-03 14:40:31.041; Snapshot-20151103-144031041.tif ;45;1;14.7187762301;7222.0;0.287288590219;0.00867240501401;11.4467178176;
2015-11-03 14:40:31.085; Snapshot-20151103-144031085.tif ;45;1;17.6006631634;9009.5;0.347568434567;0.0163627823439;11.7544340535;
2015-11-03 14:40:31.126; Snapshot-20151103-144031126.tif ;45;1;17.4521789356;8544.0;0.333154295362;0.0146733261374;12.4241573034;
2015-11-03 14:40:31.168; Snapshot-20151103-144031168.tif ;45;1;15.9000836441;7401.5;0.289982911275;0.00844964015251;11.4236138811;
2015-11-03 14:40:30.827; Snapshot-20151103-144030827.tif ;45;1;13.9900056125;7503.5;0.292710244283;0.00766991962645;11.5922178988;
2015-11-03 14:40:31.208; Snapshot-20151103-144031208.tif ;45;1;15.5276765925;7483.0;0.295987901055;0.00804563840537;12.0658869396;
2015-11-03 14:40:31.289; Snapshot-20151103-144031289.tif ;45;1;11.8972631447;7038.5;0.274066504577;0.00445218099657;10.7368421053;
2015-11-03 14:40:31.332; Snapshot-20151103-144031332.tif ;45;1;12.5683067861;6311.0;0.248458767924;0.00346544069771;10.8373085614;
2015-11-03 14:40:31.362; Snapshot-20151103-144031362.tif ;45;1;11.7385175655;6229.0;0.245598597078;0.00289206334534;10.6226322263;
2015-11-03 14:40:34.302; Snapshot-20151103-144034302.tif ;45;1;9.56636318427;7493.0;0.288930342996;0.00410842965502;10.0207460602;
2015-11-03 14:40:34.344; Snapshot-20151103-144034344.tif ;45;1;11.7397238584;7381.0;0.287215962534;0.00536193903557;10.4676728534;
2015-11-03 14:40:34.386; Snapshot-20151103-144034386.tif ;45;1;8.06547355487;7456.0;0.285400172593;0.00338923535023;9.94320690347;
2015-11-03 14:40:34.708; Snapshot-20151103-144034708.tif ;45;1;14.1905796786;7346.0;0.291952729269;0.00595189104366;11.7460706267;
2015-11-03 14:40:31.248; Snapshot-20151103-144031248.tif ;45;1;13.404855413;6920.5;0.272201756687;0.00551134351117;11.1608648649;
2015-11-03 14:42:26.206; Snapshot-20151103-144226206.tif ;45;1;11.7191949521;7327.5;0.28436200266;0.00546493006966;10.2807361002;
2015-11-03 14:40:34.748; Snapshot-20151103-144034748.tif ;45;1;13.5954846783;8308.5;0.320526594601;0.00819643163323;10.2065073041;
2015-11-03 14:40:34.828; Snapshot-20151103-144034828.tif ;45;1;10.8714263093;6060.5;0.240090177719;0.0025273097458;10.9470388729;
2015-11-03 14:40:37.830; Snapshot-20151103-144037830.tif ;45;1;13.8244108012;6752.5;0.267106829002;0.00626692895506;9.84488935722;
2015-11-03 14:40:37.866; Snapshot-20151103-144037866.tif ;45;1;11.5191628653;6688.0;0.258709314;0.00331064510643;8.74202646995;
2015-11-03 14:40:38.642; Snapshot-20151103-144038642.tif ;45;1;11.6781583588;6602.5;0.264223033607;0.00338677408309;10.462815405;
2015-11-03 14:40:39.146; Snapshot-20151103-144039146.tif ;45;1;8.92051205951;6415.5;0.247861958302;0.00235046099756;8.59898354308;
2015-11-03 14:40:39.185; Snapshot-20151103-144039185.tif ;45;1;11.7246670815;7864.5;0.300685874849;0.00570596326461;9.35478327287;
2015-11-03 14:40:39.219; Snapshot-20151103-144039219.tif ;45;1;13.4792876196;6328.5;0.250822623447;0.00557970628537;10.2857819905;
2015-11-03 14:40:37.745; Snapshot-20151103-144037745.tif ;45;1;10.8349048575;7208.0;0.275930522062;0.00409849654098;9.12176319431;
2015-11-03 14:40:34.789; Snapshot-20151103-144034789.tif ;45;1;13.9076503422;7065.0;0.277440289337;0.00622669138519;10.779946579;
2015-11-03 14:40:39.257; Snapshot-20151103-144039257.tif ;45;1;15.1650926609;7006.5;0.276520627958;0.00763371906407;10.4619057505;
2015-11-03 14:40:39.752; Snapshot-20151103-144039752.tif ;45;1;12.4171121388;8308.0;0.320493412819;0.00743756519447;10.6467055291;
2015-11-03 14:40:39.785; Snapshot-20151103-144039785.tif ;45;1;13.2996785465;8387.0;0.322554459013;0.00928411612032;9.97574594312;
